GLOBAL UNIQUE IDENTIFIER,LAST EDITED DATE,TAXONOMIC ORDER,CATEGORY,COMMON NAME,SCIENTIFIC NAME,SUBSPECIES COMMON NAME,SUBSPECIES SCIENTIFIC NAME,OBSERVATION COUNT,BREEDING BIRD ATLAS CODE,BREEDING BIRD ATLAS CATEGORY,AGE/SEX,COUNTRY,COUNTRY CODE,STATE,STATE CODE,COUNTY,COUNTY CODE,IBA CODE,BCR CODE,USFWS CODE,ATLAS BLOCK,LOCALITY,LOCALITY ID, LOCALITY TYPE,LATITUDE,LONGITUDE,OBSERVATION DATE,TIME OBSERVATIONS STARTED,OBSERVER ID,SAMPLING EVENT IDENTIFIER,PROTOCOL TYPE,PROTOCOL CODE,PROJECT CODE,DURATION MINUTES,EFFORT DISTANCE KM,EFFORT AREA HA,NUMBER OBSERVERS,ALL SPECIES REPORTED,GROUP IDENTIFIER,HAS MEDIA,APPROVED,REVIEWED,REASON,TRIP COMMENTS,SPECIES COMMENTS
URN:CornellLabOfOrnithology:EBIRD:OBS369172378,1/29/2019 23:33,2816,species,Indian Bustard,Ardeotis nigriceps,,,1,,,,India,IN,Rajasthan,IN-RJ,Jaisalmer,IN-RJ-JS,,,,,"IN-Rajasthan-NH15 - 27.0190x71.9172 - 28-Jan-2016, 5:09 AM",L4196669,P,27.018965,71.917209,1/27/2016,10:09:00,obsr536520,S27163382,Traveling,P22,EBIRD,300,49.999,,2,0,,0,1,0,,"With Digvijai Pokran <br />Submitted from eBird for iOS, version 1.1.4 Build 34",
URN:CornellLabOfOrnithology:EBIRD:OBS373416720,11/13/2018 14:27,8367,species,Rock Eagle-Owl,Bubo bengalensis,,,1,,,,India,IN,Gujarat,IN-GJ,Amreli,IN-GJ-AM,,,,,"IN-Gujarat-Kundla - 21.1865x71.2922 - 12-Feb-2016, 11:27 PM",L4242898,P,21.186504,71.292167,2/13/2016,16:00:00,obsr544277,S27509904,Traveling,P22,EBIRD,180,39.999,,4,1,,0,1,0,,"<br />Submitted from eBird for iOS, version 1.1.5 Build 44",
URN:CornellLabOfOrnithology:EBIRD:OBS387679021,11/13/2018 14:27,8367,species,Rock Eagle-Owl,Bubo bengalensis,,,4,,,,India,IN,Gujarat,IN-GJ,Kachchh,IN-GJ-KA,,,,,Tera Back side,L4446487,P,23.2954369,68.9277077,12/27/2007,16:00:00,obsr139044,S28689911,Traveling,P22,EBIRD,180,10,,4,1,,1,1,1,,,4 Birds seen very well - 2 Adults and 2 sub adults
URN:CornellLabOfOrnithology:EBIRD:OBS455027224,11/13/2018 14:28,8367,species,Rock Eagle-Owl,Bubo bengalensis,,,2,,,,India,IN,Karnataka,IN-KA,Bellary,IN-KA-BL,,,,,15.275x76.478 - 07-Jan-2017 7:02 AM,L5229910,P,15.2750581,76.4781061,1/7/2017,6:55:00,obsr492437,S33495109,Traveling,P22,EBIRD,70,4,,3,0,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS452027045,11/13/2018 14:15,9131,species,Great Hornbill,Buceros bicornis,,,X,,,,India,IN,Kerala,IN-KL,Pathanamthitta,IN-KL-PT,,,,,IN-Kerala-Sabarimala-Swamy Ayyappan Road - 9.434x77.082,L5174094,P,9.4340776,77.0823852,12/28/2016,17:30:00,obsr645356,S33243793,Stationary,P21,EBIRD,90,,,4,1,,0,1,0,,Sannidanam marakkuttam road,Sannidanam
URN:CornellLabOfOrnithology:EBIRD:OBS451120059,11/13/2018 14:15,9131,species,Great Hornbill,Buceros bicornis,,,X,,,,India,IN,Kerala,IN-KL,Pathanamthitta,IN-KL-PT,,,,,IN-Kerala-Sabarimala-Swamy Ayyappan Road - 9.434x77.082,L5174094,P,9.4340776,77.0823852,12/24/2016,17:44:00,obsr645356,S33175176,Incidental,P20,EBIRD,,,,1,0,,0,1,1,,Sannidanam sabarimala,Sannidanam
URN:CornellLabOfOrnithology:EBIRD:OBS405928580,11/13/2018 14:32,8367,species,Rock Eagle-Owl,Bubo bengalensis,,,1,,,,India,IN,Uttarakhand,IN-UL,Nainital,IN-UL-NA,,,,,Camp Hornbill to Bhadargari forest. 29.367x79.192 - 22-May-2016 7:24 pm,L4628488,P,29.3665899,79.1920966,5/22/2016,15:30:00,obsr648117,S29833189,Stationary,P21,EBIRD,180,,,4,1,,0,1,0,,<br />Submitted from eBird Android 1.0.4,
URN:CornellLabOfOrnithology:EBIRD:OBS415833172,5/31/2019 14:40,11413,species,Saker Falcon,Falco cherrug,,,1,,,,India,IN,Jammu and Kashmir,IN-JK,Leh (ladakh),IN-JK-LE,,,,,"Ladakh, Jammu and Kashmir, IN",L4758818,P,33.7563507,77.2831053,7/10/2013,,obsr628427,S30519304,Historical,P62,EBIRD,,,,,1,,0,1,1,,"Birding in the cold desert of Ladakh - from 10th July  to 17th July 2013 - Areas visited - Leh, Shey Marshes, Hemis NP, Tsokar, Khardungla, South Pullu Road (with Nature India, Adesh Shivkar and Mandar Khadilkar)--Records of specific areas not available hence one consolidated list has been added - specific location mentioned wherever possible.",Pair of Saker Falcon in Tsokar
URN:CornellLabOfOrnithology:EBIRD:OBS463990877,4/13/2019 7:06,6438,species,Black-bellied Tern,Sterna acuticauda,,,3,,,,India,IN,Telangana,IN-TS,Adilabad,IN-TS-AD,,,,,Kawal Tiger Reserve,L4832509,H,19.1170298,78.9983511,2/5/2017,6:00:00,obsr802969,S34224905,Traveling,P22,EBIRD,720,4,,3,1,G2194037,1,1,1,,"Team Fish Eagle Big Bird Day 2017 HBP - Phani Krishna Ravi, Naveen Sama, Gopalakrishna R",photographed.. seen along the godavari river mostly
URN:CornellLabOfOrnithology:EBIRD:OBS463640601,4/13/2019 7:06,6438,species,Black-bellied Tern,Sterna acuticauda,,,3,,,,India,IN,Telangana,IN-TS,Adilabad,IN-TS-AD,,,,,Kawal Tiger Reserve,L4832509,H,19.1170298,78.9983511,2/5/2017,6:00:00,obsr610143,S34197071,Traveling,P22,EBIRD,720,4,,3,1,G2194037,1,1,1,,"Team Fish Eagle Big Bird Day 2017 HBP - Phani Krishna Ravi, Naveen Sama, Gopalakrishna R",photographed.. seen along the godavari river mostly
URN:CornellLabOfOrnithology:EBIRD:OBS706486731,2/6/2019 21:23,6438,species,Black-bellied Tern,Sterna acuticauda,,,6,,,,India,IN,Telangana,IN-TS,Adilabad,IN-TS-AD,,,,,Kawal Tiger Reserve,L4832509,H,19.1170298,78.9983511,2/3/2019,6:15:00,obsr654200,S52359008,Traveling,P22,EBIRD,600,5,,5,1,G3827676,1,1,1,,"Team -streak throated woodpecker, Area ; Kawal tiger reserve, forest trail, Team members: Anandkrishna, Balakrishna Marar, Vinode, Sundar, Gopalakrishna R; Big Bird Day 2019 Hyderabad Birding Pals",photographed.  Reported earlier as well
URN:CornellLabOfOrnithology:EBIRD:OBS463636152,4/13/2019 7:06,6438,species,Black-bellied Tern,Sterna acuticauda,,,3,,,,India,IN,Telangana,IN-TS,Adilabad,IN-TS-AD,,,,,Kawal Tiger Reserve,L4832509,H,19.1170298,78.9983511,2/5/2017,6:00:00,obsr674817,S34196812,Traveling,P22,EBIRD,720,4,,3,1,G2194037,1,1,1,,"Team Fish Eagle Big Bird Day 2017 HBP - Phani Krishna Ravi, Naveen Sama, Gopalakrishna R",photographed.. seen along the godavari river mostly
URN:CornellLabOfOrnithology:EBIRD:OBS463629614,4/13/2019 7:06,6438,species,Black-bellied Tern,Sterna acuticauda,,,3,,,,India,IN,Telangana,IN-TS,Adilabad,IN-TS-AD,,,,,Kawal Tiger Reserve,L4832509,H,19.1170298,78.9983511,2/5/2017,6:00:00,obsr623508,S34196370,Traveling,P22,EBIRD,720,4,,3,1,G2194037,1,1,1,,"Team Fish Eagle Big Bird Day 2017 HBP - Phani Krishna Ravi, Naveen Sama, Gopalakrishna R",photographed.. seen along the godavari river mostly
URN:CornellLabOfOrnithology:EBIRD:OBS706486096,2/6/2019 21:23,6438,species,Black-bellied Tern,Sterna acuticauda,,,6,,,,India,IN,Telangana,IN-TS,Adilabad,IN-TS-AD,,,,,Kawal Tiger Reserve,L4832509,H,19.1170298,78.9983511,2/3/2019,6:15:00,obsr1222712,S52358978,Traveling,P22,EBIRD,600,5,,5,1,G3827676,1,1,1,,"Team -streak throated woodpecker, Area ; Kawal tiger reserve, forest trail, Team members: Anandkrishna, Balakrishna Marar, Vinode, Sundar, Gopalakrishna R; Big Bird Day 2019 Hyderabad Birding Pals",photographed.  Reported earlier as well
URN:CornellLabOfOrnithology:EBIRD:OBS706486497,2/6/2019 21:23,6438,species,Black-bellied Tern,Sterna acuticauda,,,6,,,,India,IN,Telangana,IN-TS,Adilabad,IN-TS-AD,,,,,Kawal Tiger Reserve,L4832509,H,19.1170298,78.9983511,2/3/2019,6:15:00,obsr1228808,S52358994,Traveling,P22,EBIRD,600,5,,5,1,G3827676,1,1,1,,"Team -streak throated woodpecker, Area ; Kawal tiger reserve, forest trail, Team members: Anandkrishna, Balakrishna Marar, Vinode, Sundar, Gopalakrishna R; Big Bird Day 2019 Hyderabad Birding Pals",photographed.  Reported earlier as well
URN:CornellLabOfOrnithology:EBIRD:OBS706485774,2/6/2019 21:29,6438,species,Black-bellied Tern,Sterna acuticauda,,,6,,,,India,IN,Telangana,IN-TS,Adilabad,IN-TS-AD,,,,,Kawal Tiger Reserve,L4832509,H,19.1170298,78.9983511,2/3/2019,6:15:00,obsr623508,S52358940,Traveling,P22,EBIRD,600,5,,5,1,G3827676,1,1,1,,"Team -streak throated woodpecker, Area ; Kawal tiger reserve, forest trail, Team members: Anandkrishna R, Balakrishna Marar, Vinode, Sundar, Gopalakrishna R; Big Bird Day 2019 Hyderabad Birding Pals",photographed.  Reported earlier as well
URN:CornellLabOfOrnithology:EBIRD:OBS429147542,12/26/2018 7:50,8367,species,Rock Eagle-Owl,Bubo bengalensis,,,1,,,,India,IN,Tamil Nadu,IN-TN,The Nilgiris,IN-TN-NI,,,,,Kotagiri,L4917549,P,11.4292815,76.8671322,9/11/2016,7:35:00,obsr702352,S31528230,Traveling,P22,EBIRD,180,3.219,,5,1,,0,1,0,,<br />Submitted from eBird Android 1.2.3,
URN:CornellLabOfOrnithology:EBIRD:OBS696849741,4/22/2019 8:12,8367,species,Rock Eagle-Owl,Bubo bengalensis,,,2,,,,India,IN,Tamil Nadu,IN-TN,Tirunelveli,IN-TN-TI,,,,,"Thamirabarani River, Kodaganallur",L5090518,H,8.6937116,77.5876164,2/2/2017,14:46:00,obsr989798,S51547623,Traveling,P22,EBIRD,480,32.187,,2,0,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS429894207,11/13/2018 14:27,8367,species,Rock Eagle-Owl,Bubo bengalensis,,,1,,,,India,IN,Chhattisgarh,IN-CT,Raigarh,IN-CT-RG,,,,,Gomardah WLS Distt Raigarh,L4924810,P,21.4585805,83.1761599,12/17/2009,16:00:00,obsr395697,S31585590,Traveling,P22,EBIRD,180,40,,4,1,,0,1,0,,"Forest area & wetlands, selected species posted",
URN:CornellLabOfOrnithology:EBIRD:OBS502207420,11/15/2018 13:55,9131,species,Great Hornbill,Buceros bicornis,,,3,,,,India,IN,Kerala,IN-KL,Idukki,IN-KL-ID,,,,,Kokkara-karadikavala road,L5860591,P,9.5969571,77.1842551,5/13/2017,7:45:00,obsr508201,S37001221,Traveling,P22,EBIRD,180,5,,3,1,,0,1,0,,Closed Moist deciduous forest and open plains,
URN:CornellLabOfOrnithology:EBIRD:OBS482456171,11/13/2018 14:30,8367,species,Rock Eagle-Owl,Bubo bengalensis,,,X,,,,India,IN,Madhya Pradesh,IN-MP,Seoni,IN-MP-SO,,,,,Karmajari road ,L5293392,P,21.8614072,79.3781044,3/26/2017,6:09:00,obsr471025,S35731406,Incidental,P20,EBIRD,,,,3,0,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS462001304,11/13/2018 14:27,8367,species,Rock Eagle-Owl,Bubo bengalensis,,,2,,,,India,IN,Gujarat,IN-GJ,Kachchh,IN-GJ-KA,,,,,"Pakhi Bhet, Bhuj, Gujarat, India ",L5388493,P,23.5801409,69.253147,1/28/2017,8:50:00,obsr546935,S34063834,Traveling,P22,EBIRD_IND,128,25,,7,1,G2181930,0,1,0,,Were travelling in a car and watching birds. ,
URN:CornellLabOfOrnithology:EBIRD:OBS462018675,11/13/2018 14:27,8367,species,Rock Eagle-Owl,Bubo bengalensis,,,2,,,,India,IN,Gujarat,IN-GJ,Kachchh,IN-GJ-KA,,,,,"Pakhi Bhet, Bhuj, Gujarat, India ",L5388493,P,23.5801409,69.253147,1/28/2017,8:50:00,obsr685583,S34065132,Traveling,P22,EBIRD_IND,128,25,,7,1,G2181930,0,1,0,,Were travelling in a car and watching birds. ,
URN:CornellLabOfOrnithology:EBIRD:OBS461985509,11/13/2018 14:27,8367,species,Rock Eagle-Owl,Bubo bengalensis,,,2,,,,India,IN,Gujarat,IN-GJ,Kachchh,IN-GJ-KA,,,,,"Pakhi Bhet, Bhuj, Gujarat, India ",L5388493,P,23.5801409,69.253147,1/28/2017,8:50:00,obsr807982,S34062741,Traveling,P22,EBIRD_IND,128,25,,7,1,G2181930,0,1,0,,Were travelling in a car and watching birds. ,
URN:CornellLabOfOrnithology:EBIRD:OBS462322122,11/13/2018 14:27,8367,species,Rock Eagle-Owl,Bubo bengalensis,,,2,,,,India,IN,Gujarat,IN-GJ,Kachchh,IN-GJ-KA,,,,,"Pakhi Bhet, Bhuj, Gujarat, India ",L5388493,P,23.5801409,69.253147,1/28/2017,8:50:00,obsr360155,S34087723,Traveling,P22,EBIRD_IND,128,25,,7,1,G2181930,0,1,0,,Were travelling in a car and watching birds. ,
URN:CornellLabOfOrnithology:EBIRD:OBS768589260,6/5/2019 9:18,9131,species,Great Hornbill,Buceros bicornis,,,2,,,,India,IN,Kerala,IN-KL,Palakkad,IN-KL-PL,,,,,Nelliyampathy Ghat Road,L5431794,H,10.5272649,76.6445088,5/30/2019,7:20:00,obsr977020,S56903485,Traveling,P22,EBIRD_IND,45,0.25,,2,1,G4236006,0,1,0,,"Early in the morning on 30th May 2019, a birding trip was undertaken to different spots along Ghat Road connecting Pothundy to Nelliyampathy. The birding party reached the first spot by 6.20 AM. --The weather was misty and overcast and the sun had not come out so early in the morning.--The birding party consisted of 2 persons: Mr. Vivek Sudhakaran and Mr. Venugopalan. R.",
URN:CornellLabOfOrnithology:EBIRD:OBS768422024,6/5/2019 9:18,9131,species,Great Hornbill,Buceros bicornis,,,2,,,,India,IN,Kerala,IN-KL,Palakkad,IN-KL-PL,,,,,Nelliyampathy Ghat Road,L5431794,H,10.5272649,76.6445088,5/30/2019,7:20:00,obsr650764,S56891195,Traveling,P22,EBIRD_IND,45,0.25,,2,1,G4236006,0,1,0,,"Early in the morning on 30th May 2019, a birding trip was undertaken to different spots along Ghat Road connecting Pothundy to Nelliyampathy. The birding party reached the first spot by 6.20 AM. --The weather was misty and overcast and the sun had not come out so early in the morning.--The birding party consisted of 2 persons: Mr. Vivek Sudhakaran and Mr. Venugopalan. R.",
URN:CornellLabOfOrnithology:EBIRD:OBS738499964,4/15/2019 5:50,9131,species,Great Hornbill,Buceros bicornis,,,X,,,,India,IN,Kerala,IN-KL,Palakkad,IN-KL-PL,,,,,Nelliyampathy Ghat Road,L5431794,H,10.5272649,76.6445088,4/14/2019,6:35:00,obsr977020,S54942191,Traveling,P22,EBIRD,90,12,,2,1,G4046928,0,1,0,,,Calls heard
URN:CornellLabOfOrnithology:EBIRD:OBS768418777,6/5/2019 9:24,9131,species,Great Hornbill,Buceros bicornis,,,4,,,,India,IN,Kerala,IN-KL,Palakkad,IN-KL-PL,,,,,Nelliyampathy Ghat Road,L5431794,H,10.5272649,76.6445088,5/30/2019,6:26:00,obsr650764,S56891031,Traveling,P22,EBIRD_IND,19,0.25,,2,1,G4236004,0,1,0,,"Early in the morning on 30th May 2019,  a birding trip was undertaken to different spots along Ghat Road connecting Pothundy to Nelliyampathy.  The birding party reached the first spot by 6.20  AM. --The weather was misty and overcast and the sun had not come out so early in the morning.--The birding party consisted of 2 persons:  Mr.  Vivek Sudhakaran and Mr.  Venugopalan. R.","Two birds seen flying from one mountain top to another mountain top right across the valley.   Apart from this,   these birds were also heard calling loudly from the top of the hills adjacent to the road."
URN:CornellLabOfOrnithology:EBIRD:OBS768434304,6/5/2019 9:03,9131,species,Great Hornbill,Buceros bicornis,,,2,,,,India,IN,Kerala,IN-KL,Palakkad,IN-KL-PL,,,,,Nelliyampathy Ghat Road,L5431794,H,10.5272649,76.6445088,5/30/2019,10:45:00,obsr650764,S56892077,Traveling,P22,EBIRD_IND,45,0.25,,2,1,G4236011,1,1,0,,"Early in the morning on 30th May 2019, a birding trip was undertaken to different spots along Ghat Road connecting Pothundy to Nelliyampathy.   At a spot,  a couple of kilometers from Kundarachola,  just adjacent to a culvert,  some road side trees had borne different kinds of berries.  It was observed that a wide variety of birds were flocking to these trees to feed.  Hence the un-usual number of fruit eating birds.--The weather was misty and overcast and the sun had not come out so early in the morning.--The birding party consisted of 2 persons: Mr. Vivek Sudhakaran and Mr. Venugopalan. R.",
URN:CornellLabOfOrnithology:EBIRD:OBS768589408,6/5/2019 9:03,9131,species,Great Hornbill,Buceros bicornis,,,2,,,,India,IN,Kerala,IN-KL,Palakkad,IN-KL-PL,,,,,Nelliyampathy Ghat Road,L5431794,H,10.5272649,76.6445088,5/30/2019,10:45:00,obsr977020,S56903498,Traveling,P22,EBIRD_IND,45,0.25,,2,1,G4236011,1,1,0,,"Early in the morning on 30th May 2019, a birding trip was undertaken to different spots along Ghat Road connecting Pothundy to Nelliyampathy.   At a spot,  a couple of kilometers from Kundarachola,  just adjacent to a culvert,  some road side trees had borne different kinds of berries.  It was observed that a wide variety of birds were flocking to these trees to feed.  Hence the un-usual number of fruit eating birds.--The weather was misty and overcast and the sun had not come out so early in the morning.--The birding party consisted of 2 persons: Mr. Vivek Sudhakaran and Mr. Venugopalan. R.",
URN:CornellLabOfOrnithology:EBIRD:OBS738969669,4/15/2019 5:50,9131,species,Great Hornbill,Buceros bicornis,,,X,,,,India,IN,Kerala,IN-KL,Palakkad,IN-KL-PL,,,,,Nelliyampathy Ghat Road,L5431794,H,10.5272649,76.6445088,4/14/2019,6:35:00,obsr1238189,S54975558,Traveling,P22,EBIRD,90,12,,2,1,G4046928,0,1,0,,,Calls heard
URN:CornellLabOfOrnithology:EBIRD:OBS768589162,6/5/2019 9:24,9131,species,Great Hornbill,Buceros bicornis,,,4,,,,India,IN,Kerala,IN-KL,Palakkad,IN-KL-PL,,,,,Nelliyampathy Ghat Road,L5431794,H,10.5272649,76.6445088,5/30/2019,6:26:00,obsr977020,S56903479,Traveling,P22,EBIRD_IND,19,0.25,,2,1,G4236004,0,1,0,,"Early in the morning on 30th May 2019,  a birding trip was undertaken to different spots along Ghat Road connecting Pothundy to Nelliyampathy.  The birding party reached the first spot by 6.20  AM. --The weather was misty and overcast and the sun had not come out so early in the morning.--The birding party consisted of 2 persons:  Mr.  Vivek Sudhakaran and Mr.  Venugopalan. R.","Two birds seen flying from one mountain top to another mountain top right across the valley.   Apart from this,   these birds were also heard calling loudly from the top of the hills adjacent to the road."
URN:CornellLabOfOrnithology:EBIRD:OBS723334006,3/12/2019 2:24,9131,species,Great Hornbill,Buceros bicornis,,,2,,,,India,IN,Kerala,IN-KL,Palakkad,IN-KL-PL,,,,,Nelliyampathy Ghat Road,L5431794,H,10.5272649,76.6445088,2/2/2019,8:00:00,obsr438850,S53730237,Traveling,P22,EBIRD,120,5,,3,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS601101658,11/13/2018 14:14,9131,species,Great Hornbill,Buceros bicornis,,,2,,,"Unknown Sex, Adult (2)",India,IN,Kerala,IN-KL,Palakkad,IN-KL-PL,,,,,Nelliyampathy Ghat Road,L5431794,H,10.5272649,76.6445088,4/15/2018,12:30:00,obsr635175,S44653616,Traveling,P22,EBIRD,180,10,,4,1,,1,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS560557841,11/13/2018 14:30,8367,species,Rock Eagle-Owl,Bubo bengalensis,,,1,,,,India,IN,Madhya Pradesh,IN-MP,Hoshangabad,IN-MP-HO,,,,,Parsapani Gorge,L6612690,P,22.59608,78.022929,12/27/2017,19:04:00,obsr791936,S41342781,Traveling,P22,EBIRD,28,2.2,,4,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS641764761,5/27/2019 2:20,9131,species,Great Hornbill,Buceros bicornis,,,1,,,,India,IN,Karnataka,IN-KA,Uttara Kannada,IN-KA-UK,,,,,Castle Rock,L6586418,P,15.3904667,74.3375516,1/26/2002,6:30:00,obsr324676,S47344822,Traveling,P22,EBIRD,210,3,,2,1,,0,1,1,,,
URN:CornellLabOfOrnithology:EBIRD:OBS731568224,5/28/2019 12:58,9131,species,Great Hornbill,Buceros bicornis,,,1,,,,India,IN,Karnataka,IN-KA,Uttara Kannada,IN-KA-UK,,,,,Castle Rock,L6586418,P,15.3904667,74.3375516,3/29/2019,17:00:00,obsr324676,S54397210,Traveling,P22,EBIRD,120,1,,2,1,,0,1,1,,Nitin Pawar,
URN:CornellLabOfOrnithology:EBIRD:OBS641243972,5/27/2019 2:35,9131,species,Great Hornbill,Buceros bicornis,,,1,,,,India,IN,Karnataka,IN-KA,Uttara Kannada,IN-KA-UK,,,,,Castle Rock,L6586418,P,15.3904667,74.3375516,1/14/2003,7:00:00,obsr324676,S47306431,Traveling,P22,EBIRD,120,2,,2,1,,0,1,1,,,
URN:CornellLabOfOrnithology:EBIRD:OBS556774527,1/29/2019 23:28,11413,species,Saker Falcon,Falco cherrug,,,2,,,,India,IN,Rajasthan,IN-RJ,Bikaner,IN-RJ-BI,,,,,Amarpura to Bikaner road,L6558848,P,28.1901197,72.9213476,12/10/2017,12:00:00,obsr986661,S41065201,Traveling,P22,EBIRD_IND,180,60,,4,1,,1,1,1,,Prime desert habitat with scrub vegetation. All images by Mahender singh,"features observed, individual larger than laggar. images will be added here"
URN:CornellLabOfOrnithology:EBIRD:OBS555463054,11/13/2018 14:16,9131,species,Great Hornbill,Buceros bicornis,,,2,,,,India,IN,Tamil Nadu,IN-TN,Coimbatore,IN-TN-CO,,,,,"Unnamed Road, Tamil Nadu, IN (10.308, 76.903)",L6542100,P,10.308475,76.9027067,12/5/2017,6:25:00,obsr751759,S40964778,Stationary,P21,EBIRD,5,,,1,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS519912959,11/15/2018 13:56,9131,species,Great Hornbill,Buceros bicornis,,,3,,,,India,IN,Tamil Nadu,IN-TN,Coimbatore,IN-TN-CO,,,,,Panathiar,L6105126,P,10.392431,76.874027,7/14/2017,7:23:00,obsr547522,S38229721,Incidental,P20,EBIRD,,,,2,0,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS552228011,11/13/2018 14:27,8367,species,Rock Eagle-Owl,Bubo bengalensis,,,1,,,,India,IN,Gujarat,IN-GJ,Gandhinagar,IN-GJ-GA,,,,,"Gandhinagar Bypass Road, Gujarat, IN (23.193, 72.669)",L6507387,P,23.1930733,72.6685367,11/25/2017,18:07:00,obsr769125,S40722251,Stationary,P21,EBIRD,36,,,2,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS550507334,11/13/2018 14:30,8367,species,Rock Eagle-Owl,Bubo bengalensis,,,1,,,,India,IN,Madhya Pradesh,IN-MP,Ujjain,IN-MP-UJ,,,,,"Naulakhi Eco Park , Ujjain, Madhya Pradesh, IN (23.195, 75.857)",L6466063,P,23.1947928,75.8569219,11/19/2017,7:20:00,obsr966241,S40586565,Traveling,P22,EBIRD,210,7.59,,3,0,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS604236608,11/13/2018 13:59,6438,species,Black-bellied Tern,Sterna acuticauda,,,12,,,,India,IN,Bihar,IN-BR,Bhagalpur,IN-BR-BG,,,,,bateshwar,L7270183,P,25.3283482,87.2598553,4/23/2018,8:00:00,obsr1019095,S44862725,Traveling,P22,EBIRD,150,8,,2,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS601662477,11/13/2018 14:31,8367,species,Rock Eagle-Owl,Bubo bengalensis,,,1,S ,C2,,India,IN,Tamil Nadu,IN-TN,Salem,IN-TN-SA,,,,,Ariyapalayam Lake,L7018030,P,11.6076094,78.4697953,4/18/2018,5:55:00,obsr843982,S44692986,Stationary,P21,EBIRD,25,,,1,1,,0,1,0,,Feel happy,Recorded first time
URN:CornellLabOfOrnithology:EBIRD:OBS662474417,11/13/2018 14:31,8367,species,Rock Eagle-Owl,Bubo bengalensis,,,1,,,,India,IN,Tamil Nadu,IN-TN,Salem,IN-TN-SA,,,,,Ariyapalayam Lake,L7018030,P,11.6076094,78.4697953,10/2/2018,17:10:00,obsr843982,S48882247,Stationary,P21,EBIRD,18,,,1,1,,0,1,0,,Feel happy,
URN:CornellLabOfOrnithology:EBIRD:OBS587870179,11/13/2018 14:31,8367,species,Rock Eagle-Owl,Bubo bengalensis,,,2,,,,India,IN,Tamil Nadu,IN-TN,Salem,IN-TN-SA,,,,,Ariyapalayam Lake,L7018030,P,11.6076094,78.4697953,3/14/2018,18:55:00,obsr843982,S43645147,Stationary,P21,EBIRD,15,,,1,1,,0,1,0,,Feel happy,
URN:CornellLabOfOrnithology:EBIRD:OBS699078359,1/16/2019 12:38,8367,species,Rock Eagle-Owl,Bubo bengalensis,,,1,,,,India,IN,Tamil Nadu,IN-TN,Salem,IN-TN-SA,,,,,Ariyapalayam Lake,L7018030,P,11.6076094,78.4697953,1/16/2019,18:50:00,obsr843982,S51735796,Traveling,P22,EBIRD,25,1.931,,2,1,,0,1,0,,Feel better,Recorded first time
URN:CornellLabOfOrnithology:EBIRD:OBS564901147,1/23/2019 7:24,34076,species,Green Avadavat,Sporaeginthus formosus,,,2,,,,India,IN,Rajasthan,IN-RJ,Sirohi,IN-RJ-SR,,,,,"Oriya, Mount Abu Rajasthan",L6680944,P,24.63096,72.762689,12/6/2017,9:30:00,obsr671157,S41701466,Traveling,P22,EBIRD,180,1.609,,2,1,,0,1,1,,,Seen well
URN:CornellLabOfOrnithology:EBIRD:OBS699344542,1/17/2019 11:53,8367,species,Rock Eagle-Owl,Bubo bengalensis,,,1,,,,India,IN,Tamil Nadu,IN-TN,Thanjavur,IN-TN-TJ,,,,,"Kollidam River, Thiruvaikavur",L7002579,H,11.0027871,79.2854762,1/17/2019,15:36:00,obsr452081,S51757881,Traveling,P22,EBIRD,153,3.2,,1,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS596940625,11/13/2018 14:30,8367,species,Rock Eagle-Owl,Bubo bengalensis,,,2,,,,India,IN,Madhya Pradesh,IN-MP,Sehore,IN-MP-SR,,,,,"Dolatpur, Madhya Pradesh, IN (22.893, 76.912)",L7187941,P,22.8926453,76.9120091,4/8/2018,9:39:00,obsr679100,S44350671,Traveling,P22,EBIRD_IND,17,0.4,,5,1,G3073849,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS597461159,11/13/2018 14:30,8367,species,Rock Eagle-Owl,Bubo bengalensis,,,2,,,,India,IN,Madhya Pradesh,IN-MP,Sehore,IN-MP-SR,,,,,"Dolatpur, Madhya Pradesh, IN (22.893, 76.912)",L7187941,P,22.8926453,76.9120091,4/8/2018,9:39:00,obsr646326,S44387663,Traveling,P22,EBIRD_IND,17,0.4,,5,1,G3073849,0,1,0,,,
